gbifID	user	rating	species	tribe	timestamp_iso
1929607186	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966699	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247772858	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966781	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247775864	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
3705427792	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
1090890817	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247775066	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966706	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
1929351132	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966698	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247772619	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966780	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247775239	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
3384855868	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
1077575335	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247774282	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966684	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
1928689964	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966697	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247773452	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966777	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247774160	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
4028915629	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
2247773516	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
416966677	Mummenhoff	good	Lepidium_bonariense	Lepidieae	2025-10-23T15:12:10+02:00
3889491044	Mummenhoff	good	Lepidium_botschantsevianum	Lepidieae	2025-10-23T15:12:31+02:00
2512761754	Mummenhoff	good	Lepidium_botschantsevianum	Lepidieae	2025-10-23T15:12:31+02:00
1799005338	Mummenhoff	good	Lepidium_botschantsevianum	Lepidieae	2025-10-23T15:12:31+02:00
1799005330	Mummenhoff	good	Lepidium_botschantsevianum	Lepidieae	2025-10-23T15:12:31+02:00
1799005320	Mummenhoff	good	Lepidium_botschantsevianum	Lepidieae	2025-10-23T15:12:31+02:00
1799005309	Mummenhoff	good	Lepidium_botschantsevianum	Lepidieae	2025-10-23T15:12:31+02:00
442655106	Mummenhoff	good	Lepidium_brachyotum	Lepidieae	2025-10-23T15:13:06+02:00
3963064404	Mummenhoff	good	Lepidium_brachyotum	Lepidieae	2025-10-23T15:13:06+02:00
2417596151	Mummenhoff	good	Lepidium_brachyotum	Lepidieae	2025-10-23T15:13:06+02:00
1825973973	Mummenhoff	good	Lepidium_brachyotum	Lepidieae	2025-10-23T15:13:06+02:00
2514097708	Mummenhoff	good	Lepidium_brachyotum	Lepidieae	2025-10-23T15:13:06+02:00
1799005349	Mummenhoff	good	Lepidium_brachyotum	Lepidieae	2025-10-23T15:13:06+02:00
1697716185	Mummenhoff	good	Lepidium_brachyotum	Lepidieae	2025-10-23T15:13:06+02:00
1258072996	Mummenhoff	good	Lepidium_brevicaule	Lepidieae	2025-10-23T15:14:04+02:00
5073756921	Mummenhoff	good	Lepidium_burkartii	Lepidieae	2025-10-23T15:14:23+02:00
416966987	Mummenhoff	good	Lepidium_burkartii	Lepidieae	2025-10-23T15:14:23+02:00
416966957	Mummenhoff	good	Lepidium_burkartii	Lepidieae	2025-10-23T15:14:23+02:00
416966935	Mummenhoff	good	Lepidium_burkartii	Lepidieae	2025-10-23T15:14:23+02:00
2517051165	Mummenhoff	good	Lepidium_burkartii	Lepidieae	2025-10-23T15:14:23+02:00
575353732	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
3043219787	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
1999418142	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
1936165250	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
1701531234	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
1701531228	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
1701530769	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
144898550	Mummenhoff	good	Lepidium_buschianum	Lepidieae	2025-10-23T15:14:39+02:00
5072843019	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:14:57+02:00
5072831060	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:14:57+02:00
5004426874	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:14:57+02:00
4977570784	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:14:57+02:00
2575433135	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:14:57+02:00
2515982009	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:14:57+02:00
5072843019	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:22:21+02:00
5072831060	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:22:21+02:00
5004426874	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:22:21+02:00
4977570784	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:22:21+02:00
2575433135	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:22:21+02:00
2515982009	Mummenhoff	good	Lepidium_caespitosum	Lepidieae	2025-10-23T15:22:21+02:00
2476817005	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3856910586	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2476680891	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3473227776	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2476680917	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4948361609	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4853162728	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3847323360	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4165461699	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4868027816	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2476837621	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5214574549	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5158609762	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3858353679	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2476682167	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4948363193	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4022233616	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3847353081	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4133672438	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4011497374	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2476640679	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4428842969	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5167867055	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3730966109	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2476878226	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5161136523	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4852744294	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3847446963	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5153826284	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3860384702	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2476637141	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
1135292614	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4127171341	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5198669334	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4889893350	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2885203486	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4120923586	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3847454680	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4854960693	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3860692187	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3118246853	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
1213808749	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3937568135	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4171729062	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3903965531	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3398767648	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2242916347	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3847302514	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4875365388	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4015190947	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5134179097	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4146435653	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3937196462	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5177143577	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5188173360	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3803970552	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4116597516	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3847061414	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5166882619	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2814330583	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4851835302	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
1431431840	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3937696257	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5171637366	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4868060912	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3759560365	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4872180764	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3849830447	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4852802192	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3061816432	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4159386290	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4078589566	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3729456115	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4096724607	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4887203746	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4878323548	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4887025395	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3847393757	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5135194822	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3112835872	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2988417754	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4028014282	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3937949953	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2818580489	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3802315846	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
2398160053	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5198699530	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5036819484	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5154039277	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4867813714	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4863426526	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
851228473	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3721433288	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4120855001	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3943574313	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
3429909071	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4133842413	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4886875949	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4852207067	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
5006947903	Mummenhoff	good	Lepidium_campestre	Lepidieae	2025-10-23T15:23:27+02:00
4929867072	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
2575255551	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
2575255781	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
2515982008	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
912206599	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
3708660810	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
3708711787	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
3708653799	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
3708623844	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
2575257306	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
4939440138	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
1144625312	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
4129421210	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
5000159570	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
1657188745	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
3708696788	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
1304194385	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
2575432757	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
1257806704	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
1302857819	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
1257806686	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
1096823054	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
3708627823	Mummenhoff	good	Lepidium_capense	Lepidieae	2025-10-23T15:23:46+02:00
615349644	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349603	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349333	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349326	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349576	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045416300	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045097247	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045079812	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044780253	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044481135	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
919484092	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349602	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349330	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349640	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349109	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045180958	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044501135	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044575674	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044414691	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045457831	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349601	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349311	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045502048	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349546	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045131757	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044379998	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417607484	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043750136	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045031053	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349600	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349648	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044780252	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045226649	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044548737	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044143239	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417606558	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043229394	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044791838	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349599	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349647	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043456557	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045143568	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043299957	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043413405	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417641153	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044627474	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349598	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349641	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417740716	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044780247	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043246142	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043242906	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
1998449586	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044483233	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349594	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349639	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417392968	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043058679	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417287935	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
147038400	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043911403	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349593	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349636	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417322623	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
1303625266	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043774877	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349592	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045506735	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417632596	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349591	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045446628	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417623097	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349590	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4045024100	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417563839	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349157	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4044909776	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417539763	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349153	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
4043456558	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417327471	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349650	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2575434128	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417304285	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349646	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417700170	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
1999308591	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349645	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417653350	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
1999304419	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349643	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
2417624268	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
1999252374	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
615349638	Mummenhoff	good	Lepidium_capitatum	Lepidieae	2025-10-23T15:24:18+02:00
